,option,env,represented_by_env,kld
1249,Lc0Lp2,deepfield.tar,vmlinux-5.10.tar,0.1438475426937307
1250,Lc0Lp2,deepfield.tar,enwik8.tar,0.18151420559684114
1251,Lc0Lp2,deepfield.tar,silesia.tar,0.07648692904304998
1252,Lc0Lp2,deepfield.tar,uiq2-4.bin,0.15522709828828357
1253,Lc0Lp2,deepfield.tar,large.tar,0.06246480661064312
1254,Lc0Lp2,deepfield.tar,uiq2-16.bin,0.1532760541618096
1255,Lc0Lp2,deepfield.tar,ambivert.wav.tar,0.024500768330163406
1256,Lc0Lp2,deepfield.tar,deepfield.tar,0.0
1257,Lc0Lp2,deepfield.tar,uiq-32.bin,0.04894456384336344
1258,Lc0Lp2,deepfield.tar,uiq2-8.bin,0.15686137405281522
1259,Lc0Lp2,deepfield.tar,fannie_mae_500k.tar,0.16625708546285806
1260,Lc0Lp2,uiq-32.bin,misc.tar,0.010729924620316515
1261,Lc0Lp2,uiq-32.bin,vmlinux-5.10.tar,0.17023229828574052
1262,Lc0Lp2,uiq-32.bin,enwik8.tar,0.2225573665639995
1263,Lc0Lp2,uiq-32.bin,silesia.tar,0.0
1264,Lc0Lp2,uiq-32.bin,uiq2-4.bin,0.11335795330186531
1265,Lc0Lp2,uiq-32.bin,large.tar,0.10313475592901236
1266,Lc0Lp2,uiq-32.bin,uiq2-16.bin,0.21898221252792763
1267,Lc0Lp2,uiq-32.bin,ambivert.wav.tar,0.0
1268,Lc0Lp2,uiq-32.bin,deepfield.tar,0.0
1269,Lc0Lp2,uiq-32.bin,uiq-32.bin,0.0
1270,Lc0Lp2,uiq-32.bin,uiq2-8.bin,0.11566652912235528
1271,Lc0Lp2,uiq-32.bin,fannie_mae_500k.tar,0.13384792846778432
1272,Lc0Lp2,uiq2-8.bin,misc.tar,0.1147173519714828
1273,Lc0Lp2,uiq2-8.bin,vmlinux-5.10.tar,0.2566074731641154
1274,Lc0Lp2,uiq2-8.bin,enwik8.tar,0.32870513765191567
1275,Lc0Lp2,uiq2-8.bin,silesia.tar,0.028169936938760434
1276,Lc0Lp2,uiq2-8.bin,uiq2-4.bin,0.12143997753288058
1277,Lc0Lp2,uiq2-8.bin,large.tar,0.2211594268266838
1278,Lc0Lp2,uiq2-8.bin,uiq2-16.bin,0.3227645615738082
1279,Lc0Lp2,uiq2-8.bin,ambivert.wav.tar,0.03959026607341006
1280,Lc0Lp2,uiq2-8.bin,deepfield.tar,0.0
1281,Lc0Lp2,uiq2-8.bin,uiq-32.bin,0.02141252224316162
1282,Lc0Lp2,uiq2-8.bin,uiq2-8.bin,0.0
1283,Lc0Lp2,uiq2-8.bin,fannie_mae_500k.tar,0.2669161020757372
1284,Lc0Lp2,fannie_mae_500k.tar,misc.tar,0.0
1285,Lc0Lp2,fannie_mae_500k.tar,vmlinux-5.10.tar,0.0032694702754848468
1286,Lc0Lp2,fannie_mae_500k.tar,enwik8.tar,0.0
1287,Lc0Lp2,fannie_mae_500k.tar,silesia.tar,0.06340354632323136
1288,Lc0Lp2,fannie_mae_500k.tar,uiq2-4.bin,0.13871779120413136
1289,Lc0Lp2,fannie_mae_500k.tar,large.tar,0.0
1290,Lc0Lp2,fannie_mae_500k.tar,uiq2-16.bin,0.031020778624128664
1291,Lc0Lp2,fannie_mae_500k.tar,ambivert.wav.tar,0.03785936592399767
1292,Lc0Lp2,fannie_mae_500k.tar,deepfield.tar,0.013122417547201722
1293,Lc0Lp2,fannie_mae_500k.tar,uiq-32.bin,0.09425918385002356
1294,Lc0Lp2,fannie_mae_500k.tar,uiq2-8.bin,0.30264011635046467
1295,Lc0Lp2,fannie_mae_500k.tar,fannie_mae_500k.tar,0.0
1296,Lc0Lp3,misc.tar,misc.tar,0.0
1297,Lc0Lp3,misc.tar,vmlinux-5.10.tar,0.14635829032281644
1298,Lc0Lp3,misc.tar,enwik8.tar,0.0
1299,Lc0Lp3,misc.tar,silesia.tar,0.03626621369018099
1300,Lc0Lp3,misc.tar,uiq2-4.bin,0.11856222165848886
1301,Lc0Lp3,misc.tar,large.tar,0.02248996047008414
1302,Lc0Lp3,misc.tar,uiq2-16.bin,0.0
1303,Lc0Lp3,misc.tar,ambivert.wav.tar,0.011961220149767318
1304,Lc0Lp3,misc.tar,deepfield.tar,0.0
1305,Lc0Lp3,misc.tar,uiq-32.bin,0.11962367667910832
1306,Lc0Lp3,misc.tar,uiq2-8.bin,0.0
1307,Lc0Lp3,misc.tar,fannie_mae_500k.tar,0.11223527183246687
1308,Lc0Lp3,vmlinux-5.10.tar,misc.tar,0.1939735026834387
1309,Lc0Lp3,vmlinux-5.10.tar,vmlinux-5.10.tar,0.0
1310,Lc0Lp3,vmlinux-5.10.tar,enwik8.tar,0.0
1311,Lc0Lp3,vmlinux-5.10.tar,silesia.tar,0.10297825675194847
1312,Lc0Lp3,vmlinux-5.10.tar,uiq2-4.bin,0.2937277334414907
1313,Lc0Lp3,vmlinux-5.10.tar,large.tar,0.30237701279807644
1314,Lc0Lp3,vmlinux-5.10.tar,uiq2-16.bin,0.2506064499438554
1315,Lc0Lp3,vmlinux-5.10.tar,ambivert.wav.tar,0.11531149503890023
1316,Lc0Lp3,vmlinux-5.10.tar,deepfield.tar,0.25355732887806404
1317,Lc0Lp3,vmlinux-5.10.tar,uiq-32.bin,0.395943974514132
1318,Lc0Lp3,vmlinux-5.10.tar,uiq2-8.bin,0.15705347161785765
1319,Lc0Lp3,vmlinux-5.10.tar,fannie_mae_500k.tar,0.15849040284965388
1320,Lc0Lp3,enwik8.tar,misc.tar,0.14368450030144025
1321,Lc0Lp3,enwik8.tar,vmlinux-5.10.tar,0.12288266362957617
1322,Lc0Lp3,enwik8.tar,enwik8.tar,0.0
1323,Lc0Lp3,enwik8.tar,silesia.tar,0.1312278499078528
1324,Lc0Lp3,enwik8.tar,uiq2-4.bin,0.24483296286634487
1325,Lc0Lp3,enwik8.tar,large.tar,0.25709001086222616
1326,Lc0Lp3,enwik8.tar,uiq2-16.bin,0.1595900990749471
1327,Lc0Lp3,enwik8.tar,ambivert.wav.tar,0.11448298193363274
1328,Lc0Lp3,enwik8.tar,deepfield.tar,0.21690880687558783
1329,Lc0Lp3,enwik8.tar,uiq-32.bin,0.3541326285055321
1330,Lc0Lp3,enwik8.tar,uiq2-8.bin,0.13579025348231918
1331,Lc0Lp3,enwik8.tar,fannie_mae_500k.tar,0.23775692126522738
1332,Lc0Lp3,silesia.tar,misc.tar,0.0
1333,Lc0Lp3,silesia.tar,vmlinux-5.10.tar,0.023961062829386228
1334,Lc0Lp3,silesia.tar,enwik8.tar,0.0
1335,Lc0Lp3,silesia.tar,silesia.tar,0.0
1336,Lc0Lp3,silesia.tar,uiq2-4.bin,0.08313019722805809
1337,Lc0Lp3,silesia.tar,large.tar,0.09154099137670962
1338,Lc0Lp3,silesia.tar,uiq2-16.bin,0.034040512904595734
1339,Lc0Lp3,silesia.tar,ambivert.wav.tar,0.0
1340,Lc0Lp3,silesia.tar,deepfield.tar,0.07562315063857725
1341,Lc0Lp3,silesia.tar,uiq-32.bin,0.17539787497725548
1342,Lc0Lp3,silesia.tar,uiq2-8.bin,0.0
1343,Lc0Lp3,silesia.tar,fannie_mae_500k.tar,0.03275003374368114
1344,Lc0Lp3,uiq2-4.bin,misc.tar,0.0
1345,Lc0Lp3,uiq2-4.bin,vmlinux-5.10.tar,0.0814516336761663
1346,Lc0Lp3,uiq2-4.bin,enwik8.tar,0.0
1347,Lc0Lp3,uiq2-4.bin,silesia.tar,0.0
1348,Lc0Lp3,uiq2-4.bin,uiq2-4.bin,0.0
1349,Lc0Lp3,uiq2-4.bin,large.tar,0.0
1350,Lc0Lp3,uiq2-4.bin,uiq2-16.bin,0.0
1351,Lc0Lp3,uiq2-4.bin,ambivert.wav.tar,0.0
1352,Lc0Lp3,uiq2-4.bin,deepfield.tar,0.0
1353,Lc0Lp3,uiq2-4.bin,uiq-32.bin,0.045284686739950245
1354,Lc0Lp3,uiq2-4.bin,uiq2-8.bin,0.0
1355,Lc0Lp3,uiq2-4.bin,fannie_mae_500k.tar,0.08253406027927411
1356,Lc0Lp3,large.tar,misc.tar,0.0
1357,Lc0Lp3,large.tar,vmlinux-5.10.tar,0.10276209855333583
1358,Lc0Lp3,large.tar,enwik8.tar,0.0
1359,Lc0Lp3,large.tar,silesia.tar,0.023744262839658196
1360,Lc0Lp3,large.tar,uiq2-4.bin,0.03438373358711583
1361,Lc0Lp3,large.tar,large.tar,0.0
1362,Lc0Lp3,large.tar,uiq2-16.bin,0.0
1363,Lc0Lp3,large.tar,ambivert.wav.tar,0.0
1364,Lc0Lp3,large.tar,deepfield.tar,0.0
1365,Lc0Lp3,large.tar,uiq-32.bin,0.03265233936922274
1366,Lc0Lp3,large.tar,uiq2-8.bin,0.0
1367,Lc0Lp3,large.tar,fannie_mae_500k.tar,0.042738890703546216
1368,Lc0Lp3,uiq2-16.bin,misc.tar,0.013541007377506704
1369,Lc0Lp3,uiq2-16.bin,vmlinux-5.10.tar,0.22795722173713046
1370,Lc0Lp3,uiq2-16.bin,enwik8.tar,0.0
1371,Lc0Lp3,uiq2-16.bin,silesia.tar,0.12867684927221917
1372,Lc0Lp3,uiq2-16.bin,uiq2-4.bin,0.11411054728714573
1373,Lc0Lp3,uiq2-16.bin,large.tar,0.0795991830295204
1374,Lc0Lp3,uiq2-16.bin,uiq2-16.bin,0.0
1375,Lc0Lp3,uiq2-16.bin,ambivert.wav.tar,0.04292972937092887
1376,Lc0Lp3,uiq2-16.bin,deepfield.tar,0.10782271037645645
1377,Lc0Lp3,uiq2-16.bin,uiq-32.bin,0.13343217645817976
1378,Lc0Lp3,uiq2-16.bin,uiq2-8.bin,0.0
1379,Lc0Lp3,uiq2-16.bin,fannie_mae_500k.tar,0.18926916550396308
1380,Lc0Lp3,ambivert.wav.tar,misc.tar,0.06390531083947933
1381,Lc0Lp3,ambivert.wav.tar,vmlinux-5.10.tar,0.11918064072392075
1382,Lc0Lp3,ambivert.wav.tar,enwik8.tar,0.0
1383,Lc0Lp3,ambivert.wav.tar,silesia.tar,0.04623924994655369
1384,Lc0Lp3,ambivert.wav.tar,uiq2-4.bin,0.11297600472732432
1385,Lc0Lp3,ambivert.wav.tar,large.tar,0.07443648962603543
1386,Lc0Lp3,ambivert.wav.tar,uiq2-16.bin,0.042245286123642874
1387,Lc0Lp3,ambivert.wav.tar,ambivert.wav.tar,0.0
1388,Lc0Lp3,ambivert.wav.tar,deepfield.tar,0.07709445003050633
1389,Lc0Lp3,ambivert.wav.tar,uiq-32.bin,0.20490045959148762
1390,Lc0Lp3,ambivert.wav.tar,uiq2-8.bin,0.0015943489272494036
1391,Lc0Lp3,ambivert.wav.tar,fannie_mae_500k.tar,0.12397857483740557
1392,Lc0Lp3,deepfield.tar,misc.tar,0.0
1393,Lc0Lp3,deepfield.tar,vmlinux-5.10.tar,0.147027219073844
1394,Lc0Lp3,deepfield.tar,enwik8.tar,0.0
1395,Lc0Lp3,deepfield.tar,silesia.tar,0.08975493307932975
1396,Lc0Lp3,deepfield.tar,uiq2-4.bin,0.11601289383875363
1397,Lc0Lp3,deepfield.tar,large.tar,0.02140238028861245
1398,Lc0Lp3,deepfield.tar,uiq2-16.bin,0.0422854578001853
1399,Lc0Lp3,deepfield.tar,ambivert.wav.tar,0.021908436025305917
1400,Lc0Lp3,deepfield.tar,deepfield.tar,0.0
1401,Lc0Lp3,deepfield.tar,uiq-32.bin,0.1076559563381584
1402,Lc0Lp3,deepfield.tar,uiq2-8.bin,0.0
1403,Lc0Lp3,deepfield.tar,fannie_mae_500k.tar,0.11341856076363802
1404,Lc0Lp3,uiq-32.bin,misc.tar,0.0
1405,Lc0Lp3,uiq-32.bin,vmlinux-5.10.tar,0.07809656640403816
1406,Lc0Lp3,uiq-32.bin,enwik8.tar,0.0
1407,Lc0Lp3,uiq-32.bin,silesia.tar,0.023576229917776175
1408,Lc0Lp3,uiq-32.bin,uiq2-4.bin,0.0
1409,Lc0Lp3,uiq-32.bin,large.tar,0.0
1410,Lc0Lp3,uiq-32.bin,uiq2-16.bin,0.0
1411,Lc0Lp3,uiq-32.bin,ambivert.wav.tar,0.0
1412,Lc0Lp3,uiq-32.bin,deepfield.tar,0.0
1413,Lc0Lp3,uiq-32.bin,uiq-32.bin,0.0
1414,Lc0Lp3,uiq-32.bin,uiq2-8.bin,0.0
1415,Lc0Lp3,uiq-32.bin,fannie_mae_500k.tar,0.036555355619886126
1416,Lc0Lp3,uiq2-8.bin,misc.tar,0.04477360532303686
1417,Lc0Lp3,uiq2-8.bin,vmlinux-5.10.tar,0.2781178587276498
1418,Lc0Lp3,uiq2-8.bin,enwik8.tar,0.08158147990721516
1419,Lc0Lp3,uiq2-8.bin,silesia.tar,0.08971583653395895
1420,Lc0Lp3,uiq2-8.bin,uiq2-4.bin,0.2212534407944469
1421,Lc0Lp3,uiq2-8.bin,large.tar,0.11312660760726011
1422,Lc0Lp3,uiq2-8.bin,uiq2-16.bin,0.05436452823411047
1423,Lc0Lp3,uiq2-8.bin,ambivert.wav.tar,0.07353601105347386
1424,Lc0Lp3,uiq2-8.bin,deepfield.tar,0.079139289104438
1425,Lc0Lp3,uiq2-8.bin,uiq-32.bin,0.1678570319479626
1426,Lc0Lp3,uiq2-8.bin,uiq2-8.bin,0.0
1427,Lc0Lp3,uiq2-8.bin,fannie_mae_500k.tar,0.1841348240984334
1428,Lc0Lp3,fannie_mae_500k.tar,misc.tar,0.0
1429,Lc0Lp3,fannie_mae_500k.tar,vmlinux-5.10.tar,0.0
1430,Lc0Lp3,fannie_mae_500k.tar,enwik8.tar,0.0
1431,Lc0Lp3,fannie_mae_500k.tar,silesia.tar,0.0
1432,Lc0Lp3,fannie_mae_500k.tar,uiq2-4.bin,0.0323393789608067
1433,Lc0Lp3,fannie_mae_500k.tar,large.tar,0.0
1434,Lc0Lp3,fannie_mae_500k.tar,uiq2-16.bin,0.0
1435,Lc0Lp3,fannie_mae_500k.tar,ambivert.wav.tar,0.0
1436,Lc0Lp3,fannie_mae_500k.tar,deepfield.tar,0.0
1437,Lc0Lp3,fannie_mae_500k.tar,uiq-32.bin,0.045263496917708014
1438,Lc0Lp3,fannie_mae_500k.tar,uiq2-8.bin,0.0
1439,Lc0Lp3,fannie_mae_500k.tar,fannie_mae_500k.tar,0.0
1440,Lc0Lp4,misc.tar,misc.tar,0.0
1441,Lc0Lp4,misc.tar,vmlinux-5.10.tar,0.21157479027759693
1442,Lc0Lp4,misc.tar,enwik8.tar,0.23826371187196546
1443,Lc0Lp4,misc.tar,silesia.tar,0.06619948018125356
1444,Lc0Lp4,misc.tar,uiq2-4.bin,0.26825334114974453
1445,Lc0Lp4,misc.tar,large.tar,0.18256386212411232
1446,Lc0Lp4,misc.tar,uiq2-16.bin,0.17415514869582233
1447,Lc0Lp4,misc.tar,ambivert.wav.tar,0.14585751972684632
1448,Lc0Lp4,misc.tar,deepfield.tar,0.3471750340081903
1449,Lc0Lp4,misc.tar,uiq-32.bin,0.15268143552969174
1450,Lc0Lp4,misc.tar,uiq2-8.bin,0.07142108727937316
1451,Lc0Lp4,misc.tar,fannie_mae_500k.tar,0.3164405846669699
1452,Lc0Lp4,vmlinux-5.10.tar,misc.tar,0.0
1453,Lc0Lp4,vmlinux-5.10.tar,vmlinux-5.10.tar,0.0
1454,Lc0Lp4,vmlinux-5.10.tar,enwik8.tar,0.0
1455,Lc0Lp4,vmlinux-5.10.tar,silesia.tar,0.0
1456,Lc0Lp4,vmlinux-5.10.tar,uiq2-4.bin,0.03517449872899006
1457,Lc0Lp4,vmlinux-5.10.tar,large.tar,0.0
1458,Lc0Lp4,vmlinux-5.10.tar,uiq2-16.bin,0.0
1459,Lc0Lp4,vmlinux-5.10.tar,ambivert.wav.tar,0.0
1460,Lc0Lp4,vmlinux-5.10.tar,deepfield.tar,0.0
1461,Lc0Lp4,vmlinux-5.10.tar,uiq-32.bin,0.0
1462,Lc0Lp4,vmlinux-5.10.tar,uiq2-8.bin,0.0
1463,Lc0Lp4,vmlinux-5.10.tar,fannie_mae_500k.tar,0.0
1464,Lc0Lp4,enwik8.tar,misc.tar,0.05421570674315042
1465,Lc0Lp4,enwik8.tar,vmlinux-5.10.tar,0.0
1466,Lc0Lp4,enwik8.tar,enwik8.tar,0.0
1467,Lc0Lp4,enwik8.tar,silesia.tar,0.0
1468,Lc0Lp4,enwik8.tar,uiq2-4.bin,0.11132012908590096
1469,Lc0Lp4,enwik8.tar,large.tar,0.04324616921257403
1470,Lc0Lp4,enwik8.tar,uiq2-16.bin,0.0038168023977484134
1471,Lc0Lp4,enwik8.tar,ambivert.wav.tar,0.020365639699953485
1472,Lc0Lp4,enwik8.tar,deepfield.tar,0.081687111980884
1473,Lc0Lp4,enwik8.tar,uiq-32.bin,0.0
1474,Lc0Lp4,enwik8.tar,uiq2-8.bin,0.0
1475,Lc0Lp4,enwik8.tar,fannie_mae_500k.tar,0.0864998294476951
1476,Lc0Lp4,silesia.tar,misc.tar,0.03449394707137774
1477,Lc0Lp4,silesia.tar,vmlinux-5.10.tar,0.06263663525667001
1478,Lc0Lp4,silesia.tar,enwik8.tar,0.0868975778184739
1479,Lc0Lp4,silesia.tar,silesia.tar,0.0
1480,Lc0Lp4,silesia.tar,uiq2-4.bin,0.11674129144650251
1481,Lc0Lp4,silesia.tar,large.tar,0.0983713414370567
1482,Lc0Lp4,silesia.tar,uiq2-16.bin,0.07350976336347385
1483,Lc0Lp4,silesia.tar,ambivert.wav.tar,0.12448217234036979
1484,Lc0Lp4,silesia.tar,deepfield.tar,0.18971773897249739
1485,Lc0Lp4,silesia.tar,uiq-32.bin,0.05778193279361202
1486,Lc0Lp4,silesia.tar,uiq2-8.bin,0.0195350222234653
1487,Lc0Lp4,silesia.tar,fannie_mae_500k.tar,0.10350216275308512
1488,Lc0Lp4,uiq2-4.bin,misc.tar,0.0
1489,Lc0Lp4,uiq2-4.bin,vmlinux-5.10.tar,0.0
1490,Lc0Lp4,uiq2-4.bin,enwik8.tar,0.0
1491,Lc0Lp4,uiq2-4.bin,silesia.tar,0.0
1492,Lc0Lp4,uiq2-4.bin,uiq2-4.bin,0.0
1493,Lc0Lp4,uiq2-4.bin,large.tar,0.0
1494,Lc0Lp4,uiq2-4.bin,uiq2-16.bin,0.0
1495,Lc0Lp4,uiq2-4.bin,ambivert.wav.tar,0.0
1496,Lc0Lp4,uiq2-4.bin,deepfield.tar,0.0
1497,Lc0Lp4,uiq2-4.bin,uiq-32.bin,0.0
1498,Lc0Lp4,uiq2-4.bin,uiq2-8.bin,0.0
1499,Lc0Lp4,uiq2-4.bin,fannie_mae_500k.tar,0.0
1500,Lc0Lp4,large.tar,misc.tar,0.0
1501,Lc0Lp4,large.tar,vmlinux-5.10.tar,0.0
1502,Lc0Lp4,large.tar,enwik8.tar,0.0
1503,Lc0Lp4,large.tar,silesia.tar,0.0
1504,Lc0Lp4,large.tar,uiq2-4.bin,0.0
1505,Lc0Lp4,large.tar,large.tar,0.0
1506,Lc0Lp4,large.tar,uiq2-16.bin,0.0
1507,Lc0Lp4,large.tar,ambivert.wav.tar,0.0
1508,Lc0Lp4,large.tar,deepfield.tar,0.0
1509,Lc0Lp4,large.tar,uiq-32.bin,0.0
1510,Lc0Lp4,large.tar,uiq2-8.bin,0.0
1511,Lc0Lp4,large.tar,fannie_mae_500k.tar,0.0
1512,Lc0Lp4,uiq2-16.bin,misc.tar,0.033354101624362906
1513,Lc0Lp4,uiq2-16.bin,vmlinux-5.10.tar,0.016234896610434344
1514,Lc0Lp4,uiq2-16.bin,enwik8.tar,0.011605520200475665
1515,Lc0Lp4,uiq2-16.bin,silesia.tar,0.0
1516,Lc0Lp4,uiq2-16.bin,uiq2-4.bin,0.006501554419764422
1517,Lc0Lp4,uiq2-16.bin,large.tar,0.03332266818711098
1518,Lc0Lp4,uiq2-16.bin,uiq2-16.bin,0.0
1519,Lc0Lp4,uiq2-16.bin,ambivert.wav.tar,0.0
1520,Lc0Lp4,uiq2-16.bin,deepfield.tar,0.051606964450824515
1521,Lc0Lp4,uiq2-16.bin,uiq-32.bin,0.0
1522,Lc0Lp4,uiq2-16.bin,uiq2-8.bin,0.0
1523,Lc0Lp4,uiq2-16.bin,fannie_mae_500k.tar,0.0
1524,Lc0Lp4,ambivert.wav.tar,misc.tar,0.015655505844472083
1525,Lc0Lp4,ambivert.wav.tar,vmlinux-5.10.tar,0.0313353827032996
1526,Lc0Lp4,ambivert.wav.tar,enwik8.tar,0.033645415100818414
1527,Lc0Lp4,ambivert.wav.tar,silesia.tar,0.021449787681595372
1528,Lc0Lp4,ambivert.wav.tar,uiq2-4.bin,0.05231295850483661
1529,Lc0Lp4,ambivert.wav.tar,large.tar,0.020880091774308326
1530,Lc0Lp4,ambivert.wav.tar,uiq2-16.bin,0.0
1531,Lc0Lp4,ambivert.wav.tar,ambivert.wav.tar,0.0
1532,Lc0Lp4,ambivert.wav.tar,deepfield.tar,0.13753388486527995
1533,Lc0Lp4,ambivert.wav.tar,uiq-32.bin,0.0
1534,Lc0Lp4,ambivert.wav.tar,uiq2-8.bin,0.0
1535,Lc0Lp4,ambivert.wav.tar,fannie_mae_500k.tar,0.015867527551527545
1536,Lc0Lp4,deepfield.tar,misc.tar,0.2018837347419768
1537,Lc0Lp4,deepfield.tar,vmlinux-5.10.tar,0.08595785565704286
1538,Lc0Lp4,deepfield.tar,enwik8.tar,0.12428274770860614
1539,Lc0Lp4,deepfield.tar,silesia.tar,0.11598816628533648
1540,Lc0Lp4,deepfield.tar,uiq2-4.bin,0.16874285109348924
1541,Lc0Lp4,deepfield.tar,large.tar,0.1502039676455712
1542,Lc0Lp4,deepfield.tar,uiq2-16.bin,0.09951480207137876
1543,Lc0Lp4,deepfield.tar,ambivert.wav.tar,0.14209535989989153
1544,Lc0Lp4,deepfield.tar,deepfield.tar,0.0
1545,Lc0Lp4,deepfield.tar,uiq-32.bin,0.10612309442805748
1546,Lc0Lp4,deepfield.tar,uiq2-8.bin,0.13328731890922974
1547,Lc0Lp4,deepfield.tar,fannie_mae_500k.tar,0.08994705227858836
1548,Lc0Lp4,uiq-32.bin,misc.tar,0.04115630090562528
1549,Lc0Lp4,uiq-32.bin,vmlinux-5.10.tar,0.03967334653024598
1550,Lc0Lp4,uiq-32.bin,enwik8.tar,0.03213868609794865
1551,Lc0Lp4,uiq-32.bin,silesia.tar,0.0
1552,Lc0Lp4,uiq-32.bin,uiq2-4.bin,0.1113968409698199
1553,Lc0Lp4,uiq-32.bin,large.tar,0.05568723131958117
1554,Lc0Lp4,uiq-32.bin,uiq2-16.bin,0.0
1555,Lc0Lp4,uiq-32.bin,ambivert.wav.tar,0.01576114069100758
1556,Lc0Lp4,uiq-32.bin,deepfield.tar,0.13187996524156703
1557,Lc0Lp4,uiq-32.bin,uiq-32.bin,0.0
1558,Lc0Lp4,uiq-32.bin,uiq2-8.bin,0.020735721953595545
1559,Lc0Lp4,uiq-32.bin,fannie_mae_500k.tar,0.10747425088186235
1560,Lc0Lp4,uiq2-8.bin,misc.tar,0.0
1561,Lc0Lp4,uiq2-8.bin,vmlinux-5.10.tar,0.058272167701567706
1562,Lc0Lp4,uiq2-8.bin,enwik8.tar,0.057571542551371306
1563,Lc0Lp4,uiq2-8.bin,silesia.tar,0.0
1564,Lc0Lp4,uiq2-8.bin,uiq2-4.bin,0.07232228549663867
1565,Lc0Lp4,uiq2-8.bin,large.tar,0.08713399918515272
1566,Lc0Lp4,uiq2-8.bin,uiq2-16.bin,0.08549717311047725
1567,Lc0Lp4,uiq2-8.bin,ambivert.wav.tar,0.0
1568,Lc0Lp4,uiq2-8.bin,deepfield.tar,0.16583308929669846
1569,Lc0Lp4,uiq2-8.bin,uiq-32.bin,0.023504711178207505
1570,Lc0Lp4,uiq2-8.bin,uiq2-8.bin,0.0
1571,Lc0Lp4,uiq2-8.bin,fannie_mae_500k.tar,0.11289220925547662
1572,Lc0Lp4,fannie_mae_500k.tar,misc.tar,0.0521297881278031
1573,Lc0Lp4,fannie_mae_500k.tar,vmlinux-5.10.tar,0.0
1574,Lc0Lp4,fannie_mae_500k.tar,enwik8.tar,0.006336119004818438
1575,Lc0Lp4,fannie_mae_500k.tar,silesia.tar,0.0
1576,Lc0Lp4,fannie_mae_500k.tar,uiq2-4.bin,0.01822055777958146
1577,Lc0Lp4,fannie_mae_500k.tar,large.tar,0.0
1578,Lc0Lp4,fannie_mae_500k.tar,uiq2-16.bin,0.0
1579,Lc0Lp4,fannie_mae_500k.tar,ambivert.wav.tar,0.0
1580,Lc0Lp4,fannie_mae_500k.tar,deepfield.tar,0.0004986076827350674
1581,Lc0Lp4,fannie_mae_500k.tar,uiq-32.bin,0.0
1582,Lc0Lp4,fannie_mae_500k.tar,uiq2-8.bin,0.0
1583,Lc0Lp4,fannie_mae_500k.tar,fannie_mae_500k.tar,0.0
1584,Lc1Lp0,misc.tar,misc.tar,0.0
1585,Lc1Lp0,misc.tar,vmlinux-5.10.tar,0.0
1586,Lc1Lp0,misc.tar,enwik8.tar,0.1700859409087816
1587,Lc1Lp0,misc.tar,silesia.tar,0.05498964050888796
1588,Lc1Lp0,misc.tar,uiq2-4.bin,0.0
1589,Lc1Lp0,misc.tar,large.tar,0.15939423726640017
1590,Lc1Lp0,misc.tar,uiq2-16.bin,0.006742545687135126
1591,Lc1Lp0,misc.tar,ambivert.wav.tar,0.11672114375671906
1592,Lc1Lp0,misc.tar,deepfield.tar,0.0
1593,Lc1Lp0,misc.tar,uiq-32.bin,0.0
1594,Lc1Lp0,misc.tar,uiq2-8.bin,0.11444942704490074
1595,Lc1Lp0,misc.tar,fannie_mae_500k.tar,0.10089699729402614
1596,Lc1Lp0,vmlinux-5.10.tar,misc.tar,0.0
1597,Lc1Lp0,vmlinux-5.10.tar,vmlinux-5.10.tar,0.0
1598,Lc1Lp0,vmlinux-5.10.tar,enwik8.tar,0.16266754739756886
1599,Lc1Lp0,vmlinux-5.10.tar,silesia.tar,0.07001610042299651
1600,Lc1Lp0,vmlinux-5.10.tar,uiq2-4.bin,0.0
1601,Lc1Lp0,vmlinux-5.10.tar,large.tar,0.2547002671634563
1602,Lc1Lp0,vmlinux-5.10.tar,uiq2-16.bin,0.0021590351726145512
1603,Lc1Lp0,vmlinux-5.10.tar,ambivert.wav.tar,0.07846999841981207
1604,Lc1Lp0,vmlinux-5.10.tar,deepfield.tar,0.0
1605,Lc1Lp0,vmlinux-5.10.tar,uiq-32.bin,0.0
1606,Lc1Lp0,vmlinux-5.10.tar,uiq2-8.bin,0.09578666197267792
1607,Lc1Lp0,vmlinux-5.10.tar,fannie_mae_500k.tar,0.15842895072328042
1608,Lc1Lp0,enwik8.tar,misc.tar,0.05627525124532038
1609,Lc1Lp0,enwik8.tar,vmlinux-5.10.tar,0.06696837031577266
1610,Lc1Lp0,enwik8.tar,enwik8.tar,0.0
1611,Lc1Lp0,enwik8.tar,silesia.tar,0.0
1612,Lc1Lp0,enwik8.tar,uiq2-4.bin,0.0
1613,Lc1Lp0,enwik8.tar,large.tar,0.0
1614,Lc1Lp0,enwik8.tar,uiq2-16.bin,0.0
1615,Lc1Lp0,enwik8.tar,ambivert.wav.tar,0.0792267519737017
1616,Lc1Lp0,enwik8.tar,deepfield.tar,0.04941248787208657
1617,Lc1Lp0,enwik8.tar,uiq-32.bin,0.0
1618,Lc1Lp0,enwik8.tar,uiq2-8.bin,0.05400472381870488
1619,Lc1Lp0,enwik8.tar,fannie_mae_500k.tar,0.0
1620,Lc1Lp0,silesia.tar,misc.tar,0.05925471241657732
1621,Lc1Lp0,silesia.tar,vmlinux-5.10.tar,0.06819690093162775
1622,Lc1Lp0,silesia.tar,enwik8.tar,0.03469214288630058
